#,ID,State,Fuel Type,Latitude,Longitude
144,39895,California,Electric,33.766376,-117.968337
145,39896,California,Electric,33.889201,-118.307028
146,39897,California,Electric,36.996869,-121.558573
147,39898,California,Electric,34.137054,-118.25536
148,39899,California,Electric,34.43427,-119.820934
149,39901,California,Electric,37.662305,-122.075178
150,39902,California,Electric,33.741163,-117.031718
151,39903,California,Electric,33.71069,-117.989861
152,39904,California,Electric,33.632505,-117.723298
153,39905,California,Electric,33.70711,-116.283712
154,39906,California,Electric,34.035168,-118.273229
155,39907,California,Electric,34.133446,-118.356601
156,39908,California,Electric,37.305891,-120.502428
157,39910,California,Electric,34.269809,-118.466606
158,39911,California,Electric,37.705119,-120.99471
159,39912,California,Electric,34.082404,-117.694876
160,39913,California,Electric,34.065387,-117.212007
161,39914,California,Electric,38.292706,-122.277767
162,39915,California,Electric,32.659001,-117.100836
163,39916,California,Electric,33.181953,-117.298334
164,39917,California,Electric,33.80857,-117.864434
165,39918,California,Electric,34.22771,-119.150217
166,39919,California,Electric,34.591173,-118.138184
167,39920,California,Electric,38.267202,-122.665068
168,39921,California,Electric,32.956772,-117.025943
169,39922,California,Electric,40.571632,-122.36654
170,39923,California,Electric,37.495963,-122.227322
171,39925,California,Electric,37.985253,-122.32124
172,39926,California,Electric,33.941878,-117.297603
173,39927,California,Electric,33.925469,-117.419673
174,39928,California,Electric,38.752198,-121.256452
175,39929,California,Electric,38.631393,-121.396604
176,39930,California,Electric,36.720023,-121.662519
177,39931,California,Electric,34.074378,-117.298
178,39932,California,Electric,32.833179,-117.147384
179,39933,California,Electric,32.802475,-117.215269
180,39934,California,Electric,37.359362,-122.022783
181,39935,California,Electric,37.275144,-121.877656
182,39936,California,Electric,33.47443,-117.676142
183,39937,California,Electric,37.712609,-122.162746
184,39938,California,Electric,35.25062,-120.68455
185,39939,California,Electric,37.323569,-121.988027
186,39943,California,Electric,38.425537,-122.714089
187,39944,California,Electric,36.611189,-121.849899
188,39945,California,Electric,34.168824,-118.449059
189,39947,California,Electric,34.277324,-118.778957
190,39948,California,Electric,38.022022,-121.275339
191,39949,California,Electric,33.516768,-117.155039
192,39951,California,Electric,37.75990555387505,-121.4632051865082
193,39952,California,Electric,33.72484,-117.799302
194,39953,California,Electric,38.381441,-121.941218
195,39954,California,Electric,34.420546,-118.557774
196,39955,California,Electric,38.118088,-122.255493
197,39956,California,Electric,34.517883,-117.3219
198,39957,California,Electric,36.32327,-119.27569
199,39959,California,Electric,34.074227,-117.890899
200,40185,California,Electric,32.823912,-117.12114
201,40407,California,Electric,32.82408524,-117.1471252
202,41352,California,Electric,37.38237,-121.970806
203,41526,California,Electric,35.279705,-120.6609
204,43478,California,Electric,34.035802,-118.686393
205,44017,California,Electric,37.488952,-121.948969
206,44400,California,Electric,33.577103,-117.723844
207,45313,California,Electric,37.702909,-121.91835
208,46136,California,Electric,38.379983,-120.807672
209,46473,California,Electric,37.768766,-122.468341
210,46482,California,Electric,37.36217972612609,-121.8995386415253
211,46519,California,Electric,34.148413,-118.798832
212,46709,California,Electric,37.57792,-122.341931
213,46710,California,Electric,37.57792,-122.341931
214,46711,California,Electric,37.6023496,-122.3706759
215,46715,California,Electric,37.287593,-121.946908
216,46721,California,Electric,37.702828,-121.911087
217,46722,California,Electric,37.702828,-121.911087
218,46723,California,Electric,33.11587,-117.11955
219,46724,California,Electric,38.244614,-122.079181
220,46725,California,Electric,38.244614,-122.079181
221,46729,California,Electric,33.72323,-116.324409
222,46731,California,Electric,33.8234522,-118.1488717
223,46733,California,Electric,34.063383,-118.35808
224,46743,California,Electric,34.049006,-117.547161
225,46744,California,Electric,34.049006,-117.547161
226,46974,California,Electric,34.100456,-117.54918
227,47457,California,Electric,36.981884,-121.962228
228,47590,California,Electric,38.007799,-121.832042
229,47591,California,Electric,35.310723,-119.035324
230,47592,California,Electric,33.865497,-117.995215
