#,ID,State,Fuel Type,Latitude,Longitude
141,66940,California,Propane,35.318109,-119.071487
142,66941,California,Propane,35.353443,-119.002426
143,66942,California,Propane,33.874743,-118.135873
144,66943,California,Propane,37.524148,-122.280476
145,66944,California,Propane,34.407414,-118.46178
146,66945,California,Propane,33.815274,-116.474014
147,66946,California,Propane,34.257107,-118.596118
148,66947,California,Propane,39.7127,-121.799991
149,66948,California,Propane,37.959307,-122.03655
150,66949,California,Propane,33.664876,-117.894265
151,66950,California,Propane,34.099958,-117.849024
152,66951,California,Propane,33.963181,-118.186274
153,66952,California,Propane,32.79541,-116.9415
154,66953,California,Propane,32.777545,-115.550799
155,66954,California,Propane,33.126574,-117.099493
156,66955,California,Propane,40.803696,-124.130362
157,66956,California,Propane,37.500939,-121.954783
158,66957,California,Propane,37.550311,-122.020499
159,66958,California,Propane,36.753765,-119.790819
160,66959,California,Propane,33.869737,-117.941295
161,66960,California,Propane,33.773687,-117.902821
162,66961,California,Propane,37.723962,-122.400924
163,66962,California,Propane,37.403974,-121.903409
164,66963,California,Propane,37.332236,-121.909415
165,66964,California,Propane,37.308131,-121.84841
166,66965,California,Propane,33.736425,-117.920632
167,66966,California,Propane,34.27238,-118.767669
168,66967,California,Propane,38.910499,-120.001838
169,66968,California,Propane,33.804789,-118.351198
170,66969,California,Propane,39.165412,-123.211187
171,66970,California,Propane,38.105433,-122.232722
172,66971,California,Propane,34.208917,-118.448601
173,66972,California,Propane,34.276337,-119.280982
174,66973,California,Propane,34.513955,-117.318293
175,66974,California,Propane,34.508093,-117.343726
176,66976,California,Propane,33.741723,-117.989348
177,66977,California,Propane,34.12888,-117.841958
178,66978,California,Propane,37.663537,-122.083582
179,66980,California,Propane,33.682636,-117.989189
180,66981,California,Propane,33.951558,-118.352152
181,66982,California,Propane,34.662819,-118.132581
182,66984,California,Propane,33.862507,-118.157618
183,66985,California,Propane,33.831945,-118.167536
184,66986,California,Propane,34.034254,-118.334655
185,66987,California,Propane,34.110029,-118.251762
186,66988,California,Propane,33.55594,-117.202846
187,66989,California,Propane,34.228454,-118.529575
