#,ID,State,Fuel Type,Latitude,Longitude
3185,154696,California,Electric,38.555786,-121.69582
3186,154710,California,Electric,33.89048,-117.51769
3187,154711,California,Electric,36.71885,-121.65052
3188,154714,California,Electric,34.20964644,-118.597606
3189,154715,California,Electric,34.1478942,-118.4136557
3190,154716,California,Electric,34.07409108,-118.2051529
3191,154717,California,Electric,34.01089874,-118.3189684
3192,154721,California,Electric,38.555656,-121.695595
3193,154729,California,Electric,33.95851088,-118.4492459
3194,154730,California,Electric,34.05432591,-118.466265
3195,154732,California,Electric,34.23204827,-118.4378489
3196,154772,California,Electric,37.915406,-122.347533
3197,154789,California,Electric,34.00384309,-118.2590748
3198,154798,California,Electric,33.557287,-117.668031
3199,154810,California,Electric,34.598655,-117.190543
3200,154811,California,Electric,34.4717,-117.26538
3201,154835,California,Electric,34.018467,-118.470157
3202,154836,California,Electric,32.617846,-117.034709
3203,154837,California,Electric,32.617791,-117.034891
3204,154838,California,Electric,32.617708,-117.034857
3205,154839,California,Electric,32.827884,-116.90042
3206,154840,California,Electric,37.781887,-122.390854
3207,154847,California,Electric,36.80783,-119.70321
3208,154914,California,Electric,37.771867,-121.961442
3209,155033,California,Electric,34.252243,-118.59876
3210,155034,California,Electric,34.02675,-118.484704
3211,155036,California,Electric,34.216253,-118.4794636
3212,155037,California,Electric,37.113217,-121.645713
3213,155039,California,Electric,34.024867,-118.472543
3214,155042,California,Electric,34.12846,-118.031874
3215,155046,California,Electric,34.4107635,-118.5760594
3216,155049,California,Electric,37.624682,-122.10014
3217,155051,California,Electric,34.0616151,-118.3993775
3218,155052,California,Electric,33.6542907,-117.8849022
3219,155053,California,Electric,33.8505282,-118.3481124
3220,155054,California,Electric,32.7570326,-117.199369999999
3221,155055,California,Electric,37.41236,-121.976942
3222,155056,California,Electric,37.413057,-121.97897
3223,155083,California,Electric,33.6793089,-117.7531192
3224,155086,California,Electric,34.1395341,-117.9876774
3225,155112,California,Electric,34.556204,-117.289891
3226,155113,California,Electric,33.885645,-118.126184
3227,155114,California,Electric,36.811258,-119.765206
3228,155126,California,Electric,36.8071,-119.72188
3229,155128,California,Electric,34.102542,-118.339438
3230,155148,California,Electric,34.061032,-118.417364
3231,155161,California,Electric,34.27331747,-118.4111111
3232,155162,California,Electric,34.15896407,-118.3963624
3233,155166,California,Electric,38.089474,-122.551745
3234,155167,California,Electric,37.837493,-122.295505
3235,155170,California,Electric,37.385746,-122.109849
3236,155172,California,Electric,38.580106,-121.489101
3237,155195,California,Electric,33.55726,-117.66801
3238,155197,California,Electric,34.24791428,-118.4672611
3239,155198,California,Electric,34.19379881,-118.5124659
3240,155255,California,Electric,34.05420745,-118.2016653
3241,155258,California,Electric,37.37992,-121.921911
