#,ID,State,Fuel Type,Latitude,Longitude
53,39762,Texas,Electric,33.88049,-98.545953
54,40372,Texas,Electric,30.256917,-97.749169
55,40376,Texas,Electric,32.779791,-96.7990454
56,41265,Texas,Electric,30.251357,-97.689015
57,41266,Texas,Electric,30.18534,-97.801184
58,41269,Texas,Electric,30.422284,-97.71646
59,41272,Texas,Electric,30.268887,-97.738936
60,41941,Texas,Electric,29.343808,-98.436931
61,42209,Texas,Electric,29.94917,-95.33138
62,43281,Texas,Electric,30.563925,-97.658312
63,46369,Texas,Electric,30.307388,-97.938035
64,46378,Texas,Electric,29.84499,-95.505905
65,47511,Texas,Electric,32.653718,-96.628439
66,47512,Texas,Electric,32.74458,-96.781018
67,47527,Texas,Electric,33.104846,-96.102177
68,47533,Texas,Electric,26.20814,-98.202844
69,47866,Texas,Electric,30.303153,-95.466768
70,47867,Texas,Electric,30.303153,-95.466768
71,48212,Texas,Electric,32.928183,-97.09448
72,48213,Texas,Electric,26.186259,-97.734663
73,48214,Texas,Electric,29.913418,-95.611942
74,48215,Texas,Electric,29.676558,-95.422537
75,48216,Texas,Electric,29.625565,-95.22531
76,48217,Texas,Electric,29.785494,-95.60022
77,48218,Texas,Electric,29.990205,-95.423096
78,48219,Texas,Electric,29.990275,-95.275606
79,48222,Texas,Electric,29.775354,-95.817237
80,48224,Texas,Electric,31.078549,-97.692745
81,48227,Texas,Electric,29.484543,-95.10255
82,48228,Texas,Electric,33.022937,-96.988337
83,48230,Texas,Electric,32.553772,-94.727241
84,48231,Texas,Electric,33.535048,-101.958266
85,48233,Texas,Electric,32.829838,-96.629967
86,48238,Texas,Electric,29.953433,-94.0071
87,48239,Texas,Electric,32.97135,-96.719803
88,48241,Texas,Electric,33.161606,-96.644662
89,48242,Texas,Electric,30.54205,-97.69265
90,48243,Texas,Electric,31.44646,-100.496244
91,48244,Texas,Electric,29.517253,-98.467365
92,48245,Texas,Electric,29.457047,-98.625324
93,48246,Texas,Electric,29.556508,-98.34469
94,48247,Texas,Electric,30.4963137,-97.6809454
95,48249,Texas,Electric,29.645808,-95.57612
96,48250,Texas,Electric,31.079653,-97.410328
97,48251,Texas,Electric,32.31165413012184,-95.34249985662234
98,48252,Texas,Electric,29.543147,-98.57544
99,48254,Texas,Electric,31.495348,-97.160226
100,48256,Texas,Electric,32.7561,-97.705239
101,48285,Texas,Electric,33.775328,-96.58308
102,48287,Texas,Electric,31.783928,-106.417267
103,48290,Texas,Electric,32.721585,-97.478539
104,48316,Texas,Electric,35.159354,-101.938937
105,48317,Texas,Electric,32.676458,-97.087169
106,48318,Texas,Electric,30.206145,-97.759109
107,48319,Texas,Electric,30.374542,-97.731445
108,48321,Texas,Electric,30.062535,-94.133511
109,48322,Texas,Electric,32.839339,-97.160994
110,48323,Texas,Electric,30.639201,-96.30671
111,48325,Texas,Electric,27.73082,-97.416019
112,48326,Texas,Electric,32.646784,-96.863492
113,48594,Texas,Electric,29.567354,-95.101315
114,49393,Texas,Electric,32.84368515,-96.69669
115,49394,Texas,Electric,32.81494141,-96.92226
116,49395,Texas,Electric,32.86954498,-96.97775
117,49396,Texas,Electric,31.53120422,-97.15894
118,49593,Texas,Electric,32.72068405,-96.93279
119,49594,Texas,Electric,32.7542038,-97.3284
120,49727,Texas,Electric,32.54779,-97.315322
121,49728,Texas,Electric,32.54779,-97.315322
122,49740,Texas,Electric,30.033375,-95.602006
123,49741,Texas,Electric,30.033375,-95.602006
124,50086,Texas,Electric,29.761074,-95.368057
125,52837,Texas,Electric,30.216443,-97.69223
126,52852,Texas,Electric,29.791864,-95.410813
127,53989,Texas,Electric,32.757071,-97.481258
128,53990,Texas,Electric,29.782912,-95.552599
129,53991,Texas,Electric,32.839105,-96.955357
130,53992,Texas,Electric,32.907799,-96.453575
131,56636,Texas,Electric,30.309283,-97.94238
132,60219,Texas,Electric,32.834169,-96.829381
133,61259,Texas,Electric,31.324927,-94.691409
134,61261,Texas,Electric,29.391332,-100.905958
135,61946,Texas,Electric,29.381905,-98.482361
136,62244,Texas,Electric,30.417411,-97.664204
137,63649,Texas,Electric,31.498802,-97.168747
138,63655,Texas,Electric,33.16218,-97.071252
139,63743,Texas,Electric,32.839796,-97.239662
140,63984,Texas,Electric,29.551307,-98.485292
141,64126,Texas,Electric,33.083487,-96.805545
142,65374,Texas,Electric,30.259769,-97.752509
143,65642,Texas,Electric,30.302274,-97.697951
144,65763,Texas,Electric,29.443095,-98.480246
145,67872,Texas,Electric,30.176773,-95.481683
146,68883,Texas,Electric,30.277466,-98.873169
147,68884,Texas,Electric,30.760105,-98.686483
148,70317,Texas,Electric,30.540789,-97.690992
149,70514,Texas,Electric,30.337931,-97.807977
150,71180,Texas,Electric,29.026255,-95.449404
151,74139,Texas,Electric,29.779853,-98.729985
152,74649,Texas,Electric,29.88145,-95.407351
153,77212,Texas,Electric,32.564896,-96.77037
154,78778,Texas,Electric,30.259705,-97.752496
155,78974,Texas,Electric,30.307769,-97.93863
156,79136,Texas,Electric,29.717508,-98.071875
157,80222,Texas,Electric,32.968617,-96.708486
158,81050,Texas,Electric,30.280698,-97.824024
159,82166,Texas,Electric,32.732131,-97.32119
160,82563,Texas,Electric,29.77822,-95.408195
161,82592,Texas,Electric,30.239462,-98.127262
162,82741,Texas,Electric,30.383248,-97.873651
163,85978,Texas,Electric,29.753145,-98.706212
164,85979,Texas,Electric,33.157091,-97.067483
165,85980,Texas,Electric,32.926739,-96.828116
166,85981,Texas,Electric,33.089993,-96.828691
167,86090,Texas,Electric,30.0091,-97.8611
168,88035,Texas,Electric,32.8337305,-97.2029412
169,88242,Texas,Electric,30.405175,-97.711583
170,88396,Texas,Electric,30.274989,-98.409281
171,88435,Texas,Electric,30.616816,-96.337052
172,88438,Texas,Electric,30.275698,-98.409638
173,89912,Texas,Electric,30.188091,-94.159732
174,91900,Texas,Electric,29.018348,-95.434176
175,92240,Texas,Electric,32.905811,-97.310372
176,92261,Texas,Electric,30.206181,-95.452942
177,92263,Texas,Electric,30.206384,-95.453312
178,92339,Texas,Electric,30.404059,-97.850068
179,92385,Texas,Electric,32.807928,-96.807586
180,94387,Texas,Electric,30.266132,-97.751803
181,94545,Texas,Electric,32.843451,-96.84941
182,94546,Texas,Electric,32.841325,-96.847504
183,94878,Texas,Electric,32.76108049090001,-97.00672888227842
184,94972,Texas,Electric,30.016869,-96.75233
185,95070,Texas,Electric,32.953741,-96.81993
186,95150,Texas,Electric,32.727203,-97.360498
187,95178,Texas,Electric,33.055403,-96.68124
188,95236,Texas,Electric,29.986761,-95.334818
189,95254,Texas,Electric,32.934216,-96.928106
190,95290,Texas,Electric,29.715447,-95.388319
191,95332,Texas,Electric,30.217551,-95.565434
192,95362,Texas,Electric,33.080417,-96.751225
193,95420,Texas,Electric,29.655111,-95.276841
194,95467,Texas,Electric,29.657778,-95.275384
195,95468,Texas,Electric,32.877705,-96.943144
196,95470,Texas,Electric,32.923323,-97.089782
197,95506,Texas,Electric,33.016872,-96.700751
198,95625,Texas,Electric,29.7905,-95.3879
199,95627,Texas,Electric,30.177346,-95.475541
200,95734,Texas,Electric,29.759035,-95.37
201,95804,Texas,Electric,31.834882,-106.564541
202,95811,Texas,Electric,33.10825,-96.80626
203,95906,Texas,Electric,32.88996,-96.966552
204,95955,Texas,Electric,32.904398,-96.749733
205,95967,Texas,Electric,33.048462,-96.830819
206,96031,Texas,Electric,32.813932,-96.956384
207,96047,Texas,Electric,32.798202,-96.62708
208,96112,Texas,Electric,29.9868,-95.34385
209,96379,Texas,Electric,32.866893,-96.939559
210,96587,Texas,Electric,32.748761,-96.826846
211,96625,Texas,Electric,33.196668,-96.698734
212,96626,Texas,Electric,33.151462,-96.860377
213,96842,Texas,Electric,30.241969,-97.720292
214,96899,Texas,Electric,30.455107,-97.768221
215,96901,Texas,Electric,30.532399,-97.779871
216,96902,Texas,Electric,30.471863,-97.796031
217,96928,Texas,Electric,33.183097,-96.621074
218,96978,Texas,Electric,30.226907,-97.751966
219,97048,Texas,Electric,30.587871,-97.849536
220,98509,Texas,Electric,32.908193,-96.960444
221,98526,Texas,Electric,30.022388,-97.870799
222,98528,Texas,Electric,30.292583,-97.827741
223,98529,Texas,Electric,30.021506,-97.87056
224,98567,Texas,Electric,29.757305,-95.371235
225,98769,Texas,Electric,30.618434,-98.266917
226,99508,Texas,Electric,29.725561,-98.089401
227,99509,Texas,Electric,29.725561,-98.089401
228,99510,Texas,Electric,29.454112,-95.234571
229,99511,Texas,Electric,29.454112,-95.234571
230,99512,Texas,Electric,30.484634,-97.807088
231,99513,Texas,Electric,30.484634,-97.807088
232,99634,Texas,Electric,29.647258,-98.452392
233,99789,Texas,Electric,30.192647,-97.714329
234,100008,Texas,Electric,32.7314664,-97.318036
235,100327,Texas,Electric,30.261602,-97.719623
236,102422,Texas,Electric,35.189016,-101.931467
237,102423,Texas,Electric,32.754659,-97.082823
238,102424,Texas,Electric,30.329275,-97.706259
239,102425,Texas,Electric,31.582287,-97.109152
240,102426,Texas,Electric,29.784665,-95.110612
241,102427,Texas,Electric,34.432426,-100.218676
242,102429,Texas,Electric,29.690066,-96.537727
243,102430,Texas,Electric,32.068583,-96.448248
244,102431,Texas,Electric,32.881141,-96.76952
245,102432,Texas,Electric,33.231373,-97.166412
246,102433,Texas,Electric,31.8839,-106.58379
247,102434,Texas,Electric,29.697904,-97.099993
248,102435,Texas,Electric,29.980687,-95.421547
249,102436,Texas,Electric,30.716158,-95.565944
250,102437,Texas,Electric,32.194964,-96.898765
251,102438,Texas,Electric,30.509233,-99.77456
252,102440,Texas,Electric,27.555003,-99.49424
253,102441,Texas,Electric,32.470885,-95.450473
254,102442,Texas,Electric,26.198446,-98.259821
255,102443,Texas,Electric,31.947414,-102.141137
256,102444,Texas,Electric,31.651793,-94.679625
257,102445,Texas,Electric,30.706656,-101.195857
258,102446,Texas,Electric,33.078651,-96.819634
259,102447,Texas,Electric,29.827707,-97.979685
260,102448,Texas,Electric,35.226765,-100.24836
261,102449,Texas,Electric,32.943473,-97.133848
262,102450,Texas,Electric,33.137098,-95.603229
263,102451,Texas,Electric,32.450591,-100.392455
264,102452,Texas,Electric,33.459926,-94.077179
265,102453,Texas,Electric,28.521614,-98.185829
266,102455,Texas,Electric,28.766853,-96.978988
267,102656,Texas,Electric,32.657943,-96.565937
268,102659,Texas,Electric,32.469933,-97.697174
269,102721,Texas,Electric,32.834244,-97.068145
270,102951,Texas,Electric,29.518993,-98.454053
271,103872,Texas,Electric,30.185298,-97.801157
272,103874,Texas,Electric,30.26351,-97.742302
273,103875,Texas,Electric,30.263529,-97.742431
274,103877,Texas,Electric,30.33403,-97.751448
275,103879,Texas,Electric,30.333969,-97.751358
276,103880,Texas,Electric,30.283043,-97.707983
277,103881,Texas,Electric,30.271704,-97.713959
278,103882,Texas,Electric,30.251587,-97.690788
279,103883,Texas,Electric,30.251538,-97.690807
280,103913,Texas,Electric,29.756191,-95.368786
281,103931,Texas,Electric,29.783781,-95.74414
282,104033,Texas,Electric,29.482096,-95.102256
283,104144,Texas,Electric,33.75515,-96.586857
284,104174,Texas,Electric,30.260355,-97.723548
285,104175,Texas,Electric,30.260389,-97.724234
286,104346,Texas,Electric,30.267321,-97.754548
287,104461,Texas,Electric,30.298412,-97.767959
288,104505,Texas,Electric,29.442297,-98.649844
289,104692,Texas,Electric,32.93166,-96.988391
290,104837,Texas,Electric,32.930033,-96.823441
291,104959,Texas,Electric,30.283044,-97.824902
292,104962,Texas,Electric,33.192521,-96.637849
293,105026,Texas,Electric,31.782879,-106.392592
294,105053,Texas,Electric,29.70785,-95.405162
295,105054,Texas,Electric,29.707552,-95.404386
296,105055,Texas,Electric,29.708035,-95.404831
297,105211,Texas,Electric,30.407286,-97.727058
298,105274,Texas,Electric,33.092753,-96.824797
299,105307,Texas,Electric,26.19376,-98.145359
300,105327,Texas,Electric,30.26751,-97.693652
301,105348,Texas,Electric,29.73619,-95.462441
302,105421,Texas,Electric,30.230035,-97.88718
303,105426,Texas,Electric,30.23125,-97.887922
304,105447,Texas,Electric,32.82968,-96.831671
305,105448,Texas,Electric,32.825071,-96.822888
306,115623,Texas,Electric,32.39623,-99.764642
307,115625,Texas,Electric,33.11674,-96.667297
308,115626,Texas,Electric,33.107313,-96.676484
309,115627,Texas,Electric,35.193396,-101.752268
310,115628,Texas,Electric,35.190964,-101.931012
311,115629,Texas,Electric,35.192673,-101.932979
312,115630,Texas,Electric,27.900089,-97.143324
313,115631,Texas,Electric,30.395197,-97.726426
314,115632,Texas,Electric,30.250091,-97.74843
315,115635,Texas,Electric,30.408205,-97.666596
316,115636,Texas,Electric,30.440841,-97.779967
317,115637,Texas,Electric,30.250541,-97.749422
318,115638,Texas,Electric,30.44599,-97.868845
319,115639,Texas,Electric,30.3272668,-97.9254155
320,115641,Texas,Electric,30.283018,-97.745736
321,115642,Texas,Electric,30.265397,-97.746566
322,115643,Texas,Electric,30.259012,-97.747352
323,115644,Texas,Electric,30.398309,-97.719381
324,115645,Texas,Electric,30.357106,-97.74863
325,115646,Texas,Electric,30.396418,-97.931356
326,115647,Texas,Electric,30.188007,-97.663024
327,115648,Texas,Electric,30.477825,-97.680383
328,115649,Texas,Electric,30.259977,-97.739149
329,115650,Texas,Electric,30.269491,-97.742266
330,115651,Texas,Electric,30.410666,-97.849318
331,115652,Texas,Electric,30.291085,-97.858717
332,115655,Texas,Electric,30.392202,-97.750038
333,115656,Texas,Electric,30.26197,-97.742421
334,115658,Texas,Electric,30.26662,-97.740375
335,115659,Texas,Electric,28.98298,-95.984724
336,115660,Texas,Electric,28.989004,-95.928545
337,115661,Texas,Electric,29.80628,-94.984893
338,115662,Texas,Electric,30.043046,-94.150541
339,115666,Texas,Electric,29.048805,-95.566459
340,115667,Texas,Electric,30.149202,-96.386061
341,115668,Texas,Electric,30.140265,-96.40033
342,115669,Texas,Electric,29.777438,-95.96685
343,115670,Texas,Electric,30.646748,-96.302227
344,115672,Texas,Electric,34.077106,-98.555634
345,115674,Texas,Electric,29.900689,-98.233946
346,115675,Texas,Electric,33.020267,-96.930382
347,115677,Texas,Electric,30.524131,-97.817548
348,115679,Texas,Electric,29.01086,-95.411242
349,115680,Texas,Electric,29.010826,-95.41154
350,115681,Texas,Electric,30.629312,-96.334004
351,115682,Texas,Electric,30.5642077,-96.2665727
352,115683,Texas,Electric,30.633489,-96.323218
353,115684,Texas,Electric,29.966348,-98.90732
354,115685,Texas,Electric,27.6281711,-97.2232362
355,115686,Texas,Electric,27.744438,-97.442593
356,115688,Texas,Electric,27.71813,-97.392836
357,115690,Texas,Electric,27.696245,-97.349457
358,115691,Texas,Electric,27.80259,-97.453946
359,115692,Texas,Electric,27.803051,-97.45418
360,115693,Texas,Electric,27.675861,-97.304879
361,115694,Texas,Electric,32.887017,-96.768894
362,115695,Texas,Electric,32.915716,-96.896088
363,115696,Texas,Electric,32.7675371,-96.7962415
364,115697,Texas,Electric,32.785831,-96.801945
365,115698,Texas,Electric,32.792269,-96.803141
366,115699,Texas,Electric,32.826111,-96.847006
367,115700,Texas,Electric,32.776235,-96.809281
368,115701,Texas,Electric,32.765875,-96.876091
369,115702,Texas,Electric,32.926961,-96.824545
370,115703,Texas,Electric,32.774957,-96.804194
371,115704,Texas,Electric,32.926755,-96.801658
372,115706,Texas,Electric,32.786413,-96.795473
373,115707,Texas,Electric,32.810335,-96.72919
374,115708,Texas,Electric,32.88024,-96.768568
375,115710,Texas,Electric,32.836475,-96.804888
376,115712,Texas,Electric,33.182787,-97.100066
377,115713,Texas,Electric,33.18006,-97.111717
378,115714,Texas,Electric,33.240214,-97.050542
379,115715,Texas,Electric,33.225812,-97.170143
380,115716,Texas,Electric,32.570158,-96.823234
381,115717,Texas,Electric,30.29085,-98.07382
382,115718,Texas,Electric,35.84727,-101.974035
383,115719,Texas,Electric,35.839881,-101.974378
384,115720,Texas,Electric,32.641745,-96.888506
385,115721,Texas,Electric,31.720516,-106.3036
386,115722,Texas,Electric,31.796906,-106.375744
387,115723,Texas,Electric,31.787438,-106.408404
388,115724,Texas,Electric,29.13582,-98.146748
389,115725,Texas,Electric,30.589132,-103.893967
390,115726,Texas,Electric,32.824473,-97.059412
391,115728,Texas,Electric,30.2749956,-98.869256
392,115729,Texas,Electric,30.225301,-98.785331
393,115730,Texas,Electric,33.088507,-96.839327
394,115732,Texas,Electric,33.146219,-96.82591
395,115733,Texas,Electric,33.145167,-96.824985
396,115734,Texas,Electric,29.275728,-94.855293
397,115735,Texas,Electric,29.309704,-94.790271
398,115736,Texas,Electric,29.302678,-94.809501
399,115737,Texas,Electric,29.305229,-94.798922
400,115738,Texas,Electric,29.2724,-94.818399
401,115739,Texas,Electric,29.27023,-94.821473
402,115740,Texas,Electric,29.253198,-94.851373
403,115741,Texas,Electric,29.041398,-96.516627
404,115742,Texas,Electric,32.864472,-96.541511
405,115743,Texas,Electric,28.31911,-98.113639
406,115744,Texas,Electric,32.43976,-97.788643
407,115745,Texas,Electric,31.0778128,-97.6561128
408,115746,Texas,Electric,31.959619,-98.01877
409,115747,Texas,Electric,30.546511,-98.360596
410,115748,Texas,Electric,29.75713,-95.369525
411,115749,Texas,Electric,29.783684,-95.650532
412,115750,Texas,Electric,29.747099,-95.450734
413,115751,Texas,Electric,29.989143,-95.571772
414,115752,Texas,Electric,29.744261,-95.458778
415,115753,Texas,Electric,29.741523,-95.456936
416,115754,Texas,Electric,29.738161,-95.467246
417,115755,Texas,Electric,29.748067,-95.386061
418,115757,Texas,Electric,29.707875,-95.403851
419,115758,Texas,Electric,29.783327,-95.467074
420,115759,Texas,Electric,29.7797741,-95.5616562
421,115760,Texas,Electric,29.758401,-95.3642
422,115761,Texas,Electric,29.928071,-95.545954
423,115762,Texas,Electric,29.78184,-95.559549
424,115763,Texas,Electric,29.957064,-95.550736
425,115764,Texas,Electric,29.649515,-95.268602
426,115765,Texas,Electric,29.757377,-95.377384
427,115766,Texas,Electric,29.684177,-95.422822
428,115767,Texas,Electric,29.78641,-95.526882
429,115768,Texas,Electric,29.688453,-95.419609
430,115769,Texas,Electric,29.999578,-95.196049
431,115770,Texas,Electric,29.999483,-95.158057
432,115771,Texas,Electric,30.067054,-99.330143
433,115772,Texas,Electric,32.896347,-96.962838
434,115773,Texas,Electric,32.922242,-96.9759
435,115774,Texas,Electric,32.913497,-97.009805
436,115775,Texas,Electric,31.048649,-94.124886
437,115776,Texas,Electric,30.27634,-98.402635
438,115777,Texas,Electric,29.793368,-95.729374
439,115778,Texas,Electric,29.784211,-95.761397
440,115779,Texas,Electric,29.776238,-95.814941
441,115781,Texas,Electric,31.087196,-97.7161209
442,115782,Texas,Electric,31.0863846,-97.7145113
443,115783,Texas,Electric,30.047291,-95.252183
444,115784,Texas,Electric,29.656804,-95.027872
445,115785,Texas,Electric,29.052594,-95.457053
446,115786,Texas,Electric,31.055349,-98.178623
447,115788,Texas,Electric,33.076054,-96.919099
448,115789,Texas,Electric,32.449423,-94.714456
449,115790,Texas,Electric,30.302371,-104.020604
450,115791,Texas,Electric,29.522309,-98.137507
451,115792,Texas,Electric,32.495518,-94.357031
452,115793,Texas,Electric,26.247609,-98.205917
453,115794,Texas,Electric,26.201662,-98.261791
454,115795,Texas,Electric,26.198734,-98.260723
455,115796,Texas,Electric,26.189078,-98.205367
456,115797,Texas,Electric,31.575288,-102.894648
457,115798,Texas,Electric,30.395505,-95.637548
458,115799,Texas,Electric,29.695115,-98.099054
459,115800,Texas,Electric,29.8708932,-96.4644899
460,115801,Texas,Electric,31.734028,-95.6294049
461,115802,Texas,Electric,29.71204,-95.220038
462,115803,Texas,Electric,29.657367,-95.157818
463,115804,Texas,Electric,29.579073,-95.383683
464,115805,Texas,Electric,31.3959245,-103.5053541
465,115806,Texas,Electric,33.042137,-96.830928
466,115807,Texas,Electric,33.045043,-96.702983
467,115808,Texas,Electric,33.062756,-96.831498
468,115809,Texas,Electric,33.081451,-96.81778
469,115810,Texas,Electric,33.0889411,-96.8062995
470,115811,Texas,Electric,27.773875,-97.106341
471,115812,Texas,Electric,29.042152,-95.401348
472,115813,Texas,Electric,28.057918,-97.041743
473,115814,Texas,Electric,28.056981,-97.041521
474,115815,Texas,Electric,32.911856,-96.445093
475,115816,Texas,Electric,32.888356,-96.48067
476,115817,Texas,Electric,32.893227,-96.479773
477,115818,Texas,Electric,30.479799,-97.686671
478,115820,Texas,Electric,32.903624,-96.563925
479,115822,Texas,Electric,29.422799,-98.493049
480,115823,Texas,Electric,29.430796,-98.489854
481,115824,Texas,Electric,29.425396,-98.488039
482,115825,Texas,Electric,29.442684,-98.48113
483,115826,Texas,Electric,29.602679,-98.62229
484,115827,Texas,Electric,29.4172627,-98.4926587
485,115828,Texas,Electric,29.426547,-98.481086
486,115829,Texas,Electric,29.473895,-98.462295
487,115830,Texas,Electric,29.422161,-98.484552
488,115831,Texas,Electric,29.406307,-98.618718
489,115832,Texas,Electric,29.417235,-98.489771
490,115833,Texas,Electric,29.4606418,-98.6809713
491,115834,Texas,Electric,29.427283,-98.489125
492,115835,Texas,Electric,29.859895,-97.951442
493,115836,Texas,Electric,29.885038,-97.940158
494,115837,Texas,Electric,29.60206,-97.950029
495,115838,Texas,Electric,32.322979,-96.206841
496,115839,Texas,Electric,30.177951,-95.452684
497,115840,Texas,Electric,26.086101,-97.161711
498,115841,Texas,Electric,26.137876,-97.169587
499,115842,Texas,Electric,26.138358,-97.170299
500,115843,Texas,Electric,30.04398,-95.431836
501,115844,Texas,Electric,30.104326,-95.429301
502,115845,Texas,Electric,30.105139,-95.429779
503,115846,Texas,Electric,33.070665,-96.865057
504,115847,Texas,Electric,33.066176,-96.885284
505,115848,Texas,Electric,30.086525,-95.63449
506,115849,Texas,Electric,32.303684,-95.322739
507,115850,Texas,Electric,32.272053,-95.340377
508,115851,Texas,Electric,29.215482,-99.76972
509,115852,Texas,Electric,34.160417,-99.311336
510,115853,Texas,Electric,28.86301,-96.988828
511,115854,Texas,Electric,31.49365,-97.160484
512,115855,Texas,Electric,30.220619,-96.25977
513,115856,Texas,Electric,32.387396,-96.850721
514,115857,Texas,Electric,29.327509,-96.119565
515,115858,Texas,Electric,30.293072,-97.555372
516,115859,Texas,Electric,29.9758381,-98.0922896
517,115860,Texas,Electric,29.9951,-98.100622
518,116815,Texas,Electric,30.905995,-102.884623
519,116816,Texas,Electric,32.758363,-97.353521
520,116817,Texas,Electric,31.400343,-103.487007
521,116954,Texas,Electric,32.786912,-96.806618
522,116955,Texas,Electric,32.809191,-96.837838
523,116956,Texas,Electric,32.806816,-96.836049
524,117278,Texas,Electric,29.749189,-95.466353
525,117281,Texas,Electric,29.760005,-95.363537
526,117299,Texas,Electric,33.091765,-96.682002
527,117557,Texas,Electric,29.756636,-95.368725
528,117704,Texas,Electric,30.270815,-97.750664
529,118019,Texas,Electric,30.561762,-97.658251
530,118703,Texas,Electric,29.756928,-95.37386
531,119022,Texas,Electric,30.381571,-97.713503
532,120860,Texas,Electric,30.261687,-97.723468
533,120996,Texas,Electric,32.835319,-97.067267
534,121125,Texas,Electric,30.264685,-97.707837
535,121218,Texas,Electric,30.204665,-97.669632
536,121266,Texas,Electric,32.870841,-96.937834
537,121267,Texas,Electric,32.870493,-96.93999
538,121268,Texas,Electric,32.870357,-96.939727
539,121548,Texas,Electric,32.786863,-96.798967
540,121590,Texas,Electric,27.8326974,-97.0632934
541,121631,Texas,Electric,32.965513,-96.91977
542,121817,Texas,Electric,35.18517,-101.94083
543,121829,Texas,Electric,33.23157,-97.16808
544,121830,Texas,Electric,33.15124,-94.96941
545,121834,Texas,Electric,32.40331,-98.79289
546,121840,Texas,Electric,30.71455,-95.56978
547,121841,Texas,Electric,30.56638,-97.6916
548,121842,Texas,Electric,30.49183,-99.75377
549,121848,Texas,Electric,30.12472,-95.45727
550,121851,Texas,Electric,29.55712,-95.38406
551,121852,Texas,Electric,29.55241,-98.40876
552,121853,Texas,Electric,29.46938,-95.09094
553,122130,Texas,Electric,27.6945303,-97.2742353
554,122131,Texas,Electric,32.7754451,-97.425387
555,122132,Texas,Electric,27.495298,-97.818716
556,122241,Texas,Electric,31.60057,-97.10585
557,122259,Texas,Electric,32.374263,-99.007197
558,122273,Texas,Electric,27.493808,-97.844399
559,122305,Texas,Electric,29.867201,-95.537839
560,122306,Texas,Electric,29.561606,-95.695317
561,122549,Texas,Electric,30.475146,-97.801817
562,122550,Texas,Electric,30.256871,-97.872615
563,122551,Texas,Electric,30.352669,-97.70974
564,122552,Texas,Electric,30.352052,-97.708054
565,122554,Texas,Electric,31.191767,-101.450641
566,122555,Texas,Electric,32.940865,-96.906246
567,122556,Texas,Electric,30.344722,-95.410195
568,122557,Texas,Electric,27.853747,-97.629734
569,122558,Texas,Electric,32.899809,-97.040335
570,122559,Texas,Electric,32.685113,-97.3221
571,122560,Texas,Electric,30.221297,-98.717631
572,122561,Texas,Electric,29.309185,-94.788836
573,122563,Texas,Electric,33.591025,-101.867768
574,122564,Texas,Electric,27.816671,-97.076412
575,122565,Texas,Electric,30.536496,-97.693784
576,122566,Texas,Electric,26.082599,-97.161387
577,122589,Texas,Electric,29.577071,-97.989913
